id,chinese,cooker,tag,withNo,material,time,level,money,from
hxwzt,海鲜味噌汤,cook1,"实惠, 素, 家常, 汤羹",重油,海苔,3.6,1,8,初始解锁
kbmm,烤八目鳗,cook2,"水产, 招牌, 烧烤, 流行喜爱","肉, 素",八目鳗,4.2,2,22,初始解锁
ldf,冷豆腐,cook5,"素, 家常, 清淡, 下酒, 小巧",,"萝卜, 豆腐",3,2,21,初始解锁
ft,饭团,cook5,"实惠, 素, 家常, 饱腹, 和风",,海苔,3,1,6,2级解锁
zdf,煮豆腐,cook1,"素, 家常, 清淡",,豆腐,4.2,1,22,4级解锁
cdf,臭豆腐,cook3,"素, 中华, 猎奇, 辣","甜, 果味","豆腐, 辣椒",3,1,24,露米娅Lv1→Lv2
mzxyg,秘制小鱼干,cook5,"水产, 咸, 鲜, 小巧",,鳟鱼,4.8,2,30,橙Lv1→Lv2
lszd,露水煮蛋,cook4,"实惠, 清淡, 生","肉, 水产, 重油","露水, 鸡蛋",1.8,2,18,莉格露Lv1→Lv2
kmg,烤蘑菇,cook2,"实惠, 素, 咸, 灼热, 菌类, 烧烤",,蘑菇,3.6,1,18,兽道支线：年纪大了
zrgjf,猪肉盖浇饭,cook1,"肉, 家常, 饱腹",,猪肉,4.2,2,20,8级解锁
xzct,香炸蝉蜕,cook3,"实惠, 重油, 猎奇",,蝉蜕,4.8,1,19,莉格露Lv2→Lv3
zrzyx,猪肉鳟鱼熏,cook2,"肉, 水产, 家常, 烧烤",,"鳟鱼, 猪肉",4.2,2,26,橙Lv2→Lv3
zbmm,炸八目鳗,cook3,"水产, 重油, 招牌, 流行喜爱",凉爽,八目鳗,4.2,2,27,露米娅Lv2→Lv3
tdklb,土豆可乐饼,cook3,"素, 家常, 重油",凉爽,土豆,3.6,1,22,11级解锁
xhemdg,猩红恶魔蛋糕,cook5,"西式, 甜, 适合拍照, 猎奇, 梦幻, 流行喜爱",,"露水, 南瓜, 土豆, 蜂蜜",4.8,3,60,三妖精商店购买
wysygms,无意识妖怪慕斯,cook5,"高级, 西式, 甜, 适合拍照, 梦幻, 流行喜爱",,"豆腐, 黄油, 蜂蜜, 洋葱",4.8,3,60,三妖精商店购买
myssbjl,毛玉三色冰激凌,cook5,"昂贵, 西式, 甜, 适合拍照, 凉爽, 梦幻, 流行喜爱",,"露水, 豆腐, 鸡蛋, 蜂蜜",4.8,3,75,萌澄果商店
myrydf,毛玉熔岩豆腐,cook5,"昂贵, 素, 中华, 鲜, 适合拍照, 不可思议",,"豆腐, 辣椒, 牛肉, 洋葱",4.8,3,85,萌澄果商店
tglm,豚骨拉面,cook1,"肉, 家常, 饱腹, 咸",,"猪肉, 鸡蛋, 海苔",4.8,3,60,14级解锁
hthg,幻昙花糕,cook4,"昂贵, 高级, 传说, 甜, 适合拍照, 不可思议, 梦幻, 流行喜爱","肉, 水产","幻昙华, 露水",4.2,3,78,莉格露Lv3→Lv4
dfg,豆腐锅,cook1,"实惠, 素, 清淡, 和风, 灼热",,豆腐,3,1,19,茨木华扇Lv1→Lv2
dfwz,豆腐味噌,cook1,"素, 家常, 清淡, 和风, 汤羹",重油,豆腐,4.2,2,21,稗田阿求Lv1→Lv2
ydf,油豆腐,cook3,"实惠, 素, 家常, 重油, 和风",,豆腐,4.2,1,16,上白泽慧音Lv1→Lv2
llt,力量汤,cook1,"肉, 山珍, 灼热, 力量涌现, 汤羹","小巧, 凉爽","海苔, 野猪肉",7.2,3,34,橙Lv3→Lv4
sczj,蔬菜专辑,cook5,"素, 清淡, 生, 凉爽","肉, 水产, 灼热","土豆, 洋葱, 南瓜",3,3,56,稗田阿求Lv2→Lv3
nrgjf,牛肉盖浇饭,cook1,"肉, 家常, 饱腹",,牛肉,4.2,2,20,茨木华扇Lv2→Lv3
slyx,诗礼银杏,cook4,"素, 中华, 甜, 文化底蕴, 流行喜爱",咸,"白果, 蜂蜜",4.8,3,60,上白泽慧音Lv2→Lv3
zzrft,炙猪肉饭团,cook5,"实惠, 肉, 家常, 饱腹, 和风",,猪肉,3.6,2,14,人里支线：私塾盒饭供应
ylx,樱落雪,cook5,"水产, 高级, 海味, 和风, 生, 适合拍照, 小巧",重油,极上金枪鱼,7.2,4,50,稗田阿求Lv3→Lv4
bx,白雪,cook1,"昂贵, 肉, 水产, 高级, 和风, 文化底蕴",,"河豚, 八目鳗, 海苔",7.2,4,98,上白泽慧音Lv3→Lv4
ywjn,野味加农,cook1,"昂贵, 肉, 重油, 饱腹, 山珍, 灼热",,"土豆, 南瓜, 黑毛猪肉",4.8,4,66,茨木华扇Lv3→Lv4
sxz,赛熊掌,cook4,"昂贵, 肉, 水产, 高级, 山珍, 鲜, 力量涌现, 不可思议",,"黑毛猪肉, 竹笋, 河豚",7.2,3,70,露米娅Lv3→Lv4
wnft,温暖饭团,cook5,"水产, 素, 家常, 饱腹, 和风, 灼热",,"洋葱, 鳟鱼",4.8,3,30,博丽灵梦Lv1→Lv2
zzrp,炸猪肉排,cook3,"肉, 家常, 重油, 饱腹",,猪肉,4.2,2,25,伊吹萃香Lv1→Lv2
crs,炒肉丝,cook3,"实惠, 肉, 家常, 重油, 下酒, 中华",,猪肉,4.8,1,15,神社支线：力量涌现的食物
sj,水饺,cook1,"素, 家常, 中华, 文化底蕴",,面粉,3,2,35,香霖堂购买(银色的青蛙硬币*5)
lcdh,凉菜雕花,cook5,"素, 清淡, 适合拍照, 凉爽","肉, 灼热",萝卜,3,1,20,比那名居天子Lv1→Lv2
ty,汤圆,cook1,"素, 家常, 中华, 文化底蕴",,糯米,3,2,35,香霖堂购买(银色的青蛙硬币*5)
zc,杂炊,cook1,"肉, 家常, 鲜, 灼热",,"海苔, 豆腐, 鳟鱼",3,2,40,博丽灵梦Lv2→Lv3
thg,桃花羹,cook1,"素, 甜, 适合拍照, 凉爽, 果味, 汤羹, 流行喜爱",,"桃子, 冰块, 露水",4.2,2,55,比那名居天子Lv2→Lv3
nlc,能量串,cook2,"肉, 饱腹, 烧烤",,"牛肉, 洋葱, 南瓜",7.2,3,50,伊吹萃香Lv2→Lv3
dsy,大奢宴,cook1,"昂贵, 肉, 水产, 高级, 饱腹, 山珍","家常, 实惠","黑毛猪肉, 和牛, 河豚",6,3,105,博丽灵梦Lv3→Lv4
bjtxmtsl,北极甜虾蜜桃色拉,cook5,"水产, 素, 清淡, 甜, 适合拍照, 不可思议, 果味, 流行喜爱","咸, 肉","桃子, 冰块, 虾",6,2,25,比那名居天子Lv3→Lv4
etyl,二天一流,cook2,"昂贵, 肉, 高级, 山珍, 文化底蕴, 烧烤, 燃起来了",家常,"黑毛猪肉, 野猪肉",10.8,4,90,伊吹萃香Lv3→Lv4
skb,司康饼,cook4,"实惠, 饱腹, 西式",,"黄油, 面粉",4.2,1,8,18级解锁
xjswy,香煎三文鱼,cook3,"肉, 西式, 鲜",,"三文鱼, 竹笋",6,3,58,21级解锁
rsb,热松饼,cook3,"饱腹, 西式, 甜, 流行喜爱",,"蜂蜜, 面粉, 鸡蛋",5.4,2,22,27级解锁
bndkd,班尼迪克蛋,cook3,"饱腹, 西式, 生, 小巧","甜, 果味","鸡蛋, 竹笋, 黄油, 面粉",4.2,2,35,帕秋莉Lv1→Lv2
zhxwzt,真海鲜味噌汤,cook1,"水产, 家常, 清淡, 汤羹",,"三文鱼, 鳟鱼",4.8,2,55,琪露诺Lv1→Lv2
hsmy,红烧鳗鱼,cook3,"水产, 素, 重油, 鲜, 招牌, 流行喜爱",,"八目鳗, 洋葱",4.8,3,42,红美铃Lv1→Lv2
hynp,黄油牛排,cook3,"肉, 重油, 饱腹, 西式","甜, 凉爽","和牛, 黄油",4.2,2,60,红魔馆主线
bglbpgt,白果萝卜排骨汤,cook1,"昂贵, 肉, 中华, 灼热, 汤羹",,"白果, 萝卜, 猪肉",3.6,2,65,红美铃Lv2→Lv3
mzcs,蜜汁叉烧,cook2,"昂贵, 肉, 重油, 中华, 甜, 不可思议, 流行喜爱",,"猪肉, 蜂蜜",4.2,3,70,红魔馆支线：美铃的家乡菜
yshf,意式烩饭,cook4,"昂贵, 饱腹, 西式, 鲜, 菌类",甜,"洋葱, 竹笋, 蘑菇, 黄油",3.6,2,70,帕秋莉Lv2→Lv3
cspp,刺身拼盘,cook5,"昂贵, 水产, 高级, 和风, 生, 适合拍照",灼热,"三文鱼, 金枪鱼",3,3,88,琪露诺Lv2→Lv3
hgyjb,华光玉煎包,cook3,"昂贵, 肉, 高级, 传说, 中华, 菌类, 梦幻",,"蘑菇, 黑毛猪肉",4.8,4,128,红美铃Lv3→Lv4
hldnp,惠灵顿牛排,cook3,"昂贵, 肉, 高级, 传说, 山珍, 西式","甜, 凉爽","和牛, 面粉, 鸡蛋, 黄油, 松露",8.4,4,150,帕秋莉Lv3→Lv4
zld,猪鹿蝶,cook4,"昂贵, 肉, 高级, 适合拍照, 文化底蕴",,"野猪肉, 鹿肉, 月光草",4.8,3,78,琪露诺Lv3→Lv4
nydc,奶油炖菜,cook4,"素, 西式, 菌类, 汤羹",,"蘑菇, 洋葱, 黄油",5.4,2,20,24级解锁
zscr,竹笋炒肉,cook3,"肉, 家常, 下酒",,"竹笋, 猪肉",6,2,25,33级解锁
ms,麻薯,cook5,"和风, 甜, 小巧, 流行喜爱","肉, 水产, 咸, 鲜",糯米,4.2,2,30,因幡帝Lv1→Lv2
mpdf,麻婆豆腐,cook3,"素, 中华, 灼热, 辣","甜, 果味, 凉爽","豆腐, 猪肉, 辣椒",3.6,2,32,藤原妹红Lv1→Lv2
ztzd,竹筒蒸蛋,cook4,"家常, 清淡, 菌类",,"竹子, 鸡蛋, 海苔, 蘑菇",3.6,2,40,蓬莱山辉夜Lv1→Lv2
lssm,流水素面,cook5,"素, 清淡, 凉爽, 不可思议",重油,"面粉, 竹子",4.2,3,40,迷途竹林竹林支线：料理上的一些疑惑
btsbq,白桃生八桥,cook5,"和风, 甜, 果味, 流行喜爱","肉, 水产, 咸, 鲜","糯米, 桃子",3,2,55,因幡帝Lv2→Lv3
zqj,竹取姬,cook4,"昂贵, 肉, 高级, 传说, 和风, 适合拍照, 文化底蕴, 特产",,"竹子, 竹笋, 松露, 白果, 黑毛猪肉",7.2,4,65,迷途竹林主线
bsn,不死鸟,cook2,"昂贵, 高级, 传说, 西式, 适合拍照, 烧烤, 燃起来了",,"面粉, 蜂蜜, 土豆, 洋葱, 萝卜",7.2,4,65,迷途竹林主线
ygtz,月光团子,cook5,"昂贵, 和风, 甜, 不可思议, 特产, 流行喜爱","肉, 鲜, 咸, 水产","月光草, 糯米",4.8,3,80,因幡帝Lv3→Lv4
szy,水煮鱼,cook1,"昂贵, 水产, 中华, 灼热, 辣, 燃起来了","甜, 果味, 凉爽, 肉","鳟鱼, 辣椒",4.8,3,68,藤原妹红Lv2→Lv3
yzlr,月之恋人,cook5,"昂贵, 甜, 适合拍照, 小巧, 特产, 流行喜爱","肉, 水产, 素","黄油, 面粉, 鸡蛋, 月光草",6,3,66,蓬莱山辉夜Lv2→Lv3
plyz,蓬莱玉枝,cook2,"昂贵, 肉, 高级, 传说, 文化底蕴, 烧烤",,"竹子, 猪肉, 三文鱼, 和牛, 鹿肉",7.8,5,125,蓬莱山辉夜Lv3→Lv4
yj,岩浆,cook1,"昂贵, 肉, 水产, 高级, 饱腹, 灼热, 力量涌现, 菌类",凉爽,"牛肉, 和牛, 河豚, 松露",4.8,3,125,藤原妹红Lv3→Lv4
mgrp,蘑菇肉片,cook3,"肉, 家常, 重油, 菌类",,"蘑菇, 猪肉",3.6,1,20,雾雨魔理沙Lv1→Lv2
swss,手握寿司,cook5,"水产, 清淡, 和风, 鲜, 生, 文化底蕴",,"三文鱼, 金枪鱼",3.6,1,28,矢田寺成美Lv1→Lv2
nxmgt,奶香蘑菇汤,cook1,"家常, 适合拍照, 菌类",,"蘑菇, 土豆, 奶油",4.8,1,28,爱丽丝Lv1→Lv2
mzxjb,秘制鲜菌煲,cook1,"昂贵, 和风, 鲜, 菌类, 特产",,"松露, 蘑菇, 露水",5.4,3,62,雾雨魔理沙Lv2→Lv3
dbs,大阪烧,cook3,"和风, 招牌, 适合拍照, 小巧, 流行喜爱",,"面粉, 鸡蛋, 萝卜",3.6,2,24,东风谷早苗Lv1→Lv2
zxtfl,炸虾天妇罗,cook3,"重油, 下酒",清淡,"虾, 面粉",3.6,1,22,犬走椛Lv1→Lv2
yhg,腌黄瓜,cook5,"实惠, 素, 下酒, 咸, 小巧",,"黄瓜, 黑盐",3.6,1,16,河城荷取Lv1→Lv2
mndwth,蘑女的舞踏烩,cook1,"昂贵, 水产, 重油, 咸, 鲜, 适合拍照, 灼热, 菌类, 辣",,"蘑菇, 虾, 章鱼, 辣椒",8.4,4,112,雾雨魔理沙Lv3→Lv4
nyjx,奶油焗蟹,cook3,"昂贵, 高级, 下酒, 海味, 鲜, 招牌, 适合拍照, 流行喜爱",,"奶油, 螃蟹",7.2,3,88,河城荷取Lv2→Lv3
hjsyb,黄金酥鱼饼,cook3,"水产, 重油, 下酒, 力量涌现",,"鳟鱼, 面粉, 蜂蜜",5.4,2,40,犬走椛Lv2→Lv3
nkzy,拟尻子玉,cook1,"昂贵, 传说, 下酒, 灼热, 猎奇, 小巧, 梦幻",,"鹿肉, 松露, 蝉蜕",7.2,4,120,河城荷取Lv3→Lv4
zys,章鱼烧,cook3,"水产, 饱腹, 招牌, 适合拍照, 小巧, 流行喜爱",,"面粉, 海苔, 章鱼",4.8,2,36,东风谷早苗Lv2→Lv3
ngxz,南瓜虾盅,cook4,"水产, 清淡, 饱腹, 鲜, 甜, 适合拍照, 特产, 流行喜爱",,"南瓜, 虾, 豆腐",5.4,2,55,矢田寺成美Lv2→Lv3
ptxdg,普通小蛋糕,cook4,"高级, 甜, 适合拍照, 文化底蕴, 果味, 流行喜爱",,"鸡蛋, 葡萄, 奶油",4.8,2,56,爱丽丝Lv2→Lv3
hxftq,幻想佛跳墙,cook1,"昂贵, 肉, 水产, 高级, 传说, 山珍, 中华, 适合拍照, 力量涌现, 文化底蕴, 菌类, 特产",,"和牛, 极上金枪鱼, 黑毛猪肉, 河豚, 松露",10.8,4,160,矢田寺成美Lv3→Lv4
